"","Condition","W1 Amount (n=174)","W2 Amount (n=163)","W3 Amount (n=150)","W4 Amount (n=39)"
"1","Total_Anx",35,43,41,13
"2","Total_Mood",11,31,39,7
"3","Total_ED",0,2,10,1
"4","Current_Anx",24,38,36,12
"5","Current_Mood",5,15,18,3
"6","Current_ED",0,0,4,0
"7","Past_Anx",15,11,11,1
"8","Past_Mood",7,22,27,4
"9","Past_ED",0,2,7,1
"10","Current_Comorbid",3,7,17,1
"11","Past_Comorbid",1,9,6,1
"12","PC_Anx",4,6,6,0
"13","PC_Mood",1,6,6,0
"14","PC_ED",0,0,1,0
"15","Anx_New",35,27,21,2
"16","Mood_New",11,27,25,2
"17","ED_New",0,2,10,1
